zipcode,GEOID10,latitude,longitude
98610,98610,45.86742111,-122.07076
83687,83687,43.60956384,-116.529499
98611,98611,46.30810937,-122.895264
98612,98612,46.21778691,-123.325537
11559,11559,40.60653255,-73.717296
11560,11560,40.88054579,-73.5901488
11561,11561,40.58931644,-73.6480394
11563,11563,40.65725534,-73.673722
11565,11565,40.67506106,-73.6716666
11566,11566,40.66310292,-73.5540956
11568,11568,40.78693106,-73.5964899
11569,11569,40.58978486,-73.5823031
11570,11570,40.66569754,-73.6385551
11572,11572,40.63233259,-73.6368273
19736,19736,39.80606681,-75.6766444
20020,20020,38.86163443,-76.9752772
20024,20024,38.87798689,-77.0257108
20024,20024,38.88265476,-77.0565604
19801,19801,39.72660929,-75.5411097
20032,20032,38.83425498,-77.0067698
20032,20032,38.80945544,-77.0305163
13647,13647,44.60587532,-74.9805797
13648,13648,44.14916279,-75.3181279
13650,13650,43.90504835,-76.2077814
13650,13650,43.80820987,-76.206892
13651,13651,43.86903127,-76.1777967
13652,13652,44.44227326,-75.2032308
13654,13654,44.56872018,-75.4556884
13655,13655,44.97811037,-74.6512182
13656,13656,44.19134222,-75.9496845
13658,13658,44.73789321,-75.2774221
13659,13659,43.73825897,-75.8711987
13660,13660,44.77121476,-75.1585481
13661,13661,43.73604881,-76.0639837
13661,13661,43.70993885,-76.1068543
13662,13662,44.99496027,-74.8617773
13662,13662,44.99552411,-74.8725449
13662,13662,44.9860781,-74.8769983
13662,13662,44.98698207,-74.8845136
13662,13662,44.98473185,-74.8869141
13662,13662,44.97504511,-74.8889101
13662,13662,44.99560155,-74.8828851
13662,13662,44.98499129,-74.8940179
13662,13662,44.97433715,-74.8923624
13662,13662,44.98936662,-74.8925389
13662,13662,44.97082491,-74.9093676
13662,13662,44.96534127,-74.9259613
13662,13662,44.9744312,-74.9194199
13662,13662,44.95886569,-74.9587394
13662,13662,44.97038183,-74.9574726
13662,13662,44.95801134,-74.9630561
13662,13662,44.96948787,-74.9663218
13662,13662,44.94611865,-74.9905652
13662,13662,44.94630491,-74.9941539
13662,13662,44.97264836,-74.9794022
13662,13662,44.97081022,-74.9964655
13662,13662,44.94038863,-75.0013288
13662,13662,44.90985668,-75.0942044
13662,13662,44.91016581,-75.0974835
13662,13662,44.9087166,-75.0987601
13662,13662,44.9087379,-75.1011614
13662,13662,44.91129556,-75.100815
13662,13662,44.90555537,-75.1092724
13662,13662,44.93107154,-74.8821942
13662,13662,44.89686635,-75.1221137
13662,13662,44.89305883,-75.1211642
13662,13662,44.8982154,-75.1248566
13662,13662,44.89670376,-75.1260965
13664,13664,44.584254,-75.6453195
13665,13665,44.04769664,-75.4436861
13666,13666,44.21770018,-74.9423038
13667,13667,44.84227692,-74.8337462
13667,13667,44.867753,-74.9470269
13667,13667,44.83719215,-74.9648011
13668,13668,44.7549696,-74.9860582
13669,13669,44.80542524,-75.326093
13669,13669,44.77011767,-75.384484
13669,13669,44.76919022,-75.4115393
13669,13669,44.76846561,-75.3926522
13669,13669,44.72721845,-75.4351792
13669,13669,44.74109919,-75.4407
13669,13669,44.57665043,-75.6743903
13669,13669,44.64276082,-75.4962316
13669,13669,44.54493096,-75.72333
13670,13670,44.16999431,-75.1135219
13672,13672,44.50257855,-74.6852332
13673,13673,44.1778933,-75.632564
13673,13673,44.2734555,-75.649806
13673,13673,44.24557383,-75.6823596
13673,13673,44.16206925,-75.7268574
13674,13674,43.74033391,-76.0482286
13674,13674,43.73296063,-76.0641767
13674,13674,43.73875473,-76.0703026
13675,13675,44.2790248,-75.8483974
13676,13676,44.69321171,-75.1033054
13676,13676,44.65119442,-74.9160713
13676,13676,44.71940796,-75.1026326
13677,13677,44.51138336,-75.1789447
52401,52401,41.97543691,-91.6585476
52402,52402,42.02279784,-91.6597616
52403,52403,41.96873165,-91.5803931
52404,52404,41.92377626,-91.6941803
52405,52405,41.98681753,-91.7465634
52411,52411,42.05148205,-91.7271366
52501,52501,41.03573416,-92.4314958
52530,52530,40.99231848,-92.2920418
52531,52531,41.02676045,-92.8143723
52533,52533,41.01757883,-92.1524712
52534,52534,41.2719523,-92.6819306
52535,52535,40.86515457,-91.9605518
52536,52536,40.95553029,-92.6194808
52537,52537,40.7362612,-92.4121456
52540,52540,41.15763114,-91.8221901
52543,52543,41.20071687,-92.5199288
52544,52544,40.71755443,-92.910736
52548,52548,41.08601149,-92.5303282
52549,52549,40.6137653,-92.9464382
52550,52550,41.31383949,-92.359971
66062,66062,38.83454344,-94.7779806
66064,66064,38.43411405,-95.0364768
66064,66064,38.4784911,-94.9883816
66066,66066,39.2026602,-95.3317223
66067,66067,38.62061158,-95.2756785
66070,66070,39.20539599,-95.4507053
66071,66071,38.57328117,-94.8645424
66072,66072,38.23139142,-94.9463194
66072,66072,38.31645712,-94.9740113
95385,95385,37.60949117,-121.251236
95386,95386,37.66918355,-120.639486
95387,95387,37.54103776,-121.197069
95387,95387,37.50574815,-121.328249
95388,95388,37.41811083,-120.591565
95389,95389,37.8338739,-119.288256
95389,95389,37.6791315,-119.645288
95391,95391,37.76309285,-121.605367
95401,95401,38.44897688,-122.792249
95403,95403,38.50250366,-122.754412
95404,95404,38.46567819,-122.651963
95405,95405,38.43711388,-122.665994
95407,95407,38.3945148,-122.744329
95409,95409,38.46099645,-122.597517
95410,95410,39.20614744,-123.69264
601,601,18.18007581,-66.7521986
602,602,18.36225135,-67.1762764
603,603,18.45446736,-67.1219962
606,606,18.16722037,-66.9382637
610,610,18.29019389,-67.125348
612,612,18.44876537,-66.6500254
612,612,18.48255258,-66.6423049
612,612,18.46426793,-66.7012917
612,612,18.3926304,-66.7236775
616,616,18.41751449,-66.668133
617,617,18.44519919,-66.5593865
622,622,17.99177615,-67.1524231
623,623,18.08359384,-67.1540259
624,624,18.06274447,-66.7181596
627,627,18.42087179,-66.8606077
631,631,18.18546697,-66.8332535
637,637,18.07980468,-66.9427334
638,638,18.28903467,-66.5150712
641,641,18.26406319,-66.7137324
646,646,18.43582384,-66.2831848
55419,55419,44.90595579,-93.287344
55420,55420,44.83584528,-93.2778141
55421,55421,45.05090179,-93.2531393
55422,55422,45.00906441,-93.3395183
55423,55423,44.87624551,-93.282104
55424,55424,44.9052093,-93.339771
33174,33174,25.76153156,-80.3611937
33175,33175,25.73569999,-80.3827105
33175,33175,25.74997458,-80.380222
33175,33175,25.73357184,-80.4075956
33176,33176,25.65863139,-80.3589541
33177,33177,25.59678047,-80.4045818
33178,33178,25.85800781,-80.4195086
33179,33179,25.95802082,-80.1799101
33180,33180,25.96064135,-80.1420452
33181,33181,25.89872482,-80.1508931
33182,33182,25.78367279,-80.4339817
47142,47142,38.07573243,-86.2164004
47143,47143,38.46737864,-85.7698779
47145,47145,38.33064748,-86.3025768
47147,47147,38.59463671,-85.5472777
47150,47150,38.28835213,-85.8465954
47160,47160,38.16445399,-86.0509977
47161,47161,38.32303603,-86.1036083
47162,47162,38.55395469,-85.4718887
47163,47163,38.53225557,-85.6697195
47164,47164,38.40416161,-86.0927427
47165,47165,38.50453829,-86.0055929
47166,47166,38.30688542,-86.1674176
47167,47167,38.61184025,-86.0958243
47170,47170,38.68494001,-85.8435734
47172,47172,38.39885221,-85.7686343
47175,47175,38.36482642,-86.5569682
47177,47177,38.60070813,-85.7827116
47201,47201,39.15770623,-85.9906881
47203,47203,39.23159623,-85.8329523
47220,47220,38.86555693,-86.0234203
47220,47220,38.92640229,-86.1614923
47223,47223,39.0491212,-85.4789247
47224,47224,38.88696595,-85.2212433
47226,47226,39.28245837,-85.8691117
47227,47227,38.87486476,-85.6517574
47229,47229,38.80408472,-85.8673681
47230,47230,38.79501838,-85.6297491
47231,47231,38.89926869,-85.4957937
47232,47232,39.11337549,-85.7930666
47234,47234,39.37736292,-85.7678816
47235,47235,38.99606332,-86.1362499
47240,47240,39.32317064,-85.479936
47243,47243,38.67093301,-85.4802665
47244,47244,39.21905577,-85.7015368
47246,47246,39.29862112,-85.7673226
47247,47247,39.05953162,-85.8881378
47250,47250,38.81842675,-85.3515455
48080,48080,42.46469129,-82.8967169
48081,48081,42.49446253,-82.8934369
40211,40211,38.23441275,-85.8239804
48082,48082,42.52661137,-82.8839713
40212,40212,38.27171461,-85.7983794
48083,48083,42.55701923,-83.1168561
48084,48084,42.56063385,-83.1757013
40213,40213,38.15757383,-85.7025755
40213,40213,38.17537557,-85.7185263
40213,40213,38.20196448,-85.7710805
48085,48085,42.60060918,-83.1198287
11939,11939,41.1279243,-72.3270805
11940,11940,40.81034354,-72.757073
11941,11941,40.82479737,-72.7093516
11941,11941,40.82986722,-72.7289642
11942,11942,40.82229755,-72.5598636
11942,11942,40.8173304,-72.5535301
11942,11942,40.85509258,-72.5866951
11944,11944,41.10339546,-72.3724828
11946,11946,40.8463297,-72.4919773
11946,11946,40.8427269,-72.4950955
11946,11946,40.85065297,-72.4962773
11946,11946,40.83516484,-72.5201519
11946,11946,40.82960847,-72.5076641
11946,11946,40.88128049,-72.5279935
11947,11947,40.94865702,-72.5748578
11947,11947,40.94299482,-72.5827322
11947,11947,40.94515262,-72.5848648
11947,11947,40.97472086,-72.5818471
11948,11948,40.96603881,-72.5580483
11949,11949,40.86544634,-72.8013432
11950,11950,40.80782071,-72.8473773
47111,47111,38.46472786,-85.6277574
47112,47112,38.19537699,-86.1443165
47114,47114,38.28832287,-86.0718007
47115,47115,38.34594476,-86.2170864
47116,47116,38.32494383,-86.6175136
47117,47117,38.10528263,-85.9731199
47118,47118,38.29756195,-86.4876277
47119,47119,38.36647133,-85.8837335
47120,47120,38.45656479,-86.1884712
47122,47122,38.30472773,-85.9825517
47123,47123,38.26713461,-86.4793719
47124,47124,38.36796226,-86.0083144
47125,47125,38.46070155,-86.3085886
47126,47126,38.54867476,-85.7756942
47129,47129,38.31386576,-85.7689439
47130,47130,38.33520567,-85.697137
47135,47135,38.04108608,-86.0744255
47136,47136,38.2354537,-85.9604274
47137,47137,38.18652956,-86.3837823
47138,47138,38.68095364,-85.5955617
51431,51431,42.34486356,-95.3516936
51433,51433,42.27619076,-94.8711406
51436,51436,42.18519975,-95.0167719
51439,51439,42.08471556,-95.5849087
51440,51440,41.91333174,-94.8129739
51441,51441,42.12101494,-95.3167809
51442,51442,42.03036318,-95.3583707
51443,51443,42.0804318,-94.7024792
51444,51444,42.0048388,-94.9731174
51445,51445,42.32445593,-95.4645375
51446,51446,41.77508834,-95.1918538
51447,51447,41.72208852,-95.1959917
51448,51448,42.20350025,-95.3076874
51449,51449,42.26813306,-94.7344789
51450,51450,42.31322398,-95.0310579
51451,51451,42.18452706,-94.6946849
51453,51453,42.26943593,-94.5471309
51454,51454,41.87382419,-95.2070992
51455,51455,41.91149374,-95.0556408
49319,49319,43.22714726,-85.5263693
49320,49320,43.75358523,-85.2754673
43011,43011,40.31046393,-82.6861359
53001,53001,43.60612783,-88.0551082
53002,53002,43.53627254,-88.3363124
53002,53002,43.46690408,-88.3579667
53003,53003,43.20656904,-88.5096833
53004,53004,43.49948924,-87.8780766
53005,53005,43.0626129,-88.0992344
53006,53006,43.62009096,-88.5364521
53007,53007,43.10837923,-88.071197
53010,53010,43.6097955,-88.2767678
53010,53010,43.63400716,-88.4059796
53011,53011,43.65816168,-88.0789637
53012,53012,43.35992162,-88.0697577
53012,53012,43.31286908,-88.0364007
15432,15432,40.11508346,-79.861623
15433,15433,39.97032489,-79.9581937
15434,15434,40.08064846,-79.8811633
15435,15435,39.94363799,-79.8499367
50591,50591,42.67605061,-94.0556693
50593,50593,42.65719669,-94.8988075
50594,50594,42.5852146,-94.0401266
50595,50595,42.4618289,-93.8226335
50597,50597,42.97602903,-94.4509694
50598,50598,43.08186644,-94.4170437
50599,50599,42.57894325,-93.8138186
50601,50601,42.56684796,-93.05644
50602,50602,42.74108993,-92.8031518
50603,50603,43.18772709,-92.4594993
50604,50604,42.60340393,-92.9039473
50605,50605,42.83175927,-93.0209777
50606,50606,42.7473077,-91.6838578
50607,50607,42.61058381,-91.7498367
50609,50609,42.2299103,-92.809894
98613,98613,45.73672764,-120.965674
98614,98614,46.29219144,-123.903969
83702,83702,43.77201252,-116.097276
83702,83702,43.67090874,-116.173004
98616,98616,46.19749005,-122.140992
98616,98616,46.09226127,-122.32276
98617,98617,45.64395726,-121.156348
83703,83703,43.65989391,-116.216451
83703,83703,43.66443855,-116.24052
98619,98619,45.97512082,-121.272165
83704,83704,43.6277221,-116.287222
98620,98620,45.87203847,-120.774681
98621,98621,46.37784084,-123.549544
98624,98624,46.35900213,-123.980024
83705,83705,43.56624024,-116.222767
98625,98625,46.04228545,-122.727849
83706,83706,43.59142983,-116.194897
98626,98626,46.15459605,-122.786302
98628,98628,45.85923467,-121.090648
98629,98629,45.8816722,-122.61414
98631,98631,46.39629833,-124.027164
83709,83709,43.60138546,-116.255174
83709,83709,43.59903337,-116.257264
83709,83709,43.60383935,-116.255718
83709,83709,43.59698034,-116.258179
83709,83709,43.54972157,-116.289346
83712,83712,43.57606433,-116.1478
83712,83712,43.61362149,-116.114726
83713,83713,43.6389412,-116.333987
98632,98632,46.21681171,-123.068526
98635,98635,45.7425581,-121.203889
98638,98638,46.37895863,-123.745026
83714,83714,43.73196448,-116.279736
98639,98639,45.66281024,-121.989517
98640,98640,46.58065348,-124.028677
98641,98641,46.54641567,-124.029936
98642,98642,45.80249146,-122.701785
98643,98643,46.2979911,-123.617213
98644,98644,46.33042835,-124.05799
35139,35139,33.71135927,-86.9704612
48133,48133,41.77972181,-83.4842905
35143,35143,33.08733405,-86.5529578
48134,48134,42.1071687,-83.2934235
35146,35146,33.79557071,-86.4319242
48135,48135,42.32438396,-83.3412129
35147,35147,33.41511125,-86.529291
48137,48137,42.46220374,-84.0736185
35148,35148,33.75632143,-87.0455478
35149,35149,33.24805306,-86.196816
60191,60191,41.96615093,-87.9807449
35443,35443,32.75293709,-88.0112426
60192,60192,42.09645967,-88.1150305
60192,60192,42.07185915,-88.1211123
60192,60192,42.06641925,-88.2146643
35444,35444,33.28963127,-87.1982676
35444,35444,33.33698721,-87.3032601
35446,35446,33.21620258,-87.7471528
35447,35447,33.25666942,-88.1545551
60193,60193,42.01176058,-88.0962955
35452,35452,33.25170224,-87.633339
35452,35452,33.34801107,-87.6503485
35452,35452,33.27088922,-87.6895043
60194,60194,42.0315261,-88.0740136
60194,60194,42.03434364,-88.1238705
60195,60195,42.06708955,-88.0912672
35453,35453,33.19386457,-87.4584087
35453,35453,33.16420206,-87.3880445
35456,35456,33.05551127,-87.4270061
60201,60201,42.05637705,-87.6921296
35457,35457,33.33344077,-87.782986
35457,35457,33.29214189,-87.7727014
35458,35458,33.28028792,-87.7993782
35458,35458,33.39129305,-87.7891148
35459,35459,32.79855933,-88.3028501
35460,35460,32.70902942,-88.150327
35461,35461,33.41546833,-88.2141668
88003,88003,32.28065298,-106.745943
88004,88004,32.22309611,-106.987431
88005,88005,32.33198263,-106.787522
88005,88005,32.3472777,-106.782183
88005,88005,32.25567981,-106.822918
88007,88007,32.35032765,-106.786299
88007,88007,32.32247778,-106.792624
88007,88007,32.31083161,-107.026613
88008,88008,31.81513214,-106.586487
88008,88008,31.8446943,-106.620139
88008,88008,31.83959843,-106.682916
88009,88009,32.01002092,-108.596508
88011,88011,32.3158498,-106.643695
88012,88012,32.58348936,-106.771439
88020,88020,31.77066019,-108.828327
88021,88021,32.0654775,-106.676784
88021,88021,32.0595224,-106.682802
88021,88021,31.95483235,-107.018178
88022,88022,32.79986733,-108.179994
88023,88023,32.75127838,-108.132381
88024,88024,32.04127531,-106.604257
88024,88024,32.04878651,-106.607462
88024,88024,32.07312917,-106.643173
88025,88025,33.04513586,-108.751487
88026,88026,32.75965136,-108.157427
88027,88027,32.04412685,-106.789585
88028,88028,32.93290127,-108.635909
88029,88029,31.84591316,-107.691222
88030,88030,32.1877086,-107.729385
88032,88032,32.39598869,-106.816438
88033,88033,32.31962006,-107.028854
88034,88034,32.60965537,-107.939239
88038,88038,33.07211305,-108.42652
88039,88039,33.22388652,-108.242476
88039,88039,33.34885238,-108.722046
90701,90701,33.8676006,-118.080611
90703,90703,33.86788857,-118.068723
90704,90704,33.39148649,-118.448455
90706,90706,33.88802846,-118.127082
90710,90710,33.79815304,-118.299039
7016,7016,40.6564098,-74.3035865
20637,20637,38.52624621,-76.7761479
7017,7017,40.77211103,-74.2070662
7018,7018,40.75582891,-74.2178243
7020,7020,40.82368653,-73.9739448
13678,13678,44.82076058,-74.9839363
13679,13679,44.39666628,-75.8460344
13679,13679,44.38733245,-75.8511594
13679,13679,44.39604101,-75.8506759
13679,13679,44.3792215,-75.8568185
13679,13679,44.37787831,-75.8585278
13679,13679,44.37956768,-75.8595067
13679,13679,44.38060645,-75.8676558
13679,13679,44.36975321,-75.8728572
13679,13679,44.36767484,-75.8838757
13679,13679,44.36580343,-75.8845936
13679,13679,44.36380346,-75.8869628
13679,13679,44.32431351,-75.7641609
13679,13679,44.36201747,-75.8966539
13679,13679,44.35843807,-75.9209174
13680,13680,44.5941905,-75.3238804
13681,13681,44.42850576,-75.3708358
13682,13682,43.8737608,-75.8233041
13682,13682,43.83896182,-75.8963362
13684,13684,44.36185145,-75.0406893
13685,13685,43.93462803,-76.093906
13685,13685,43.92460698,-76.167847
13685,13685,43.91214517,-76.1762806
13685,13685,43.89492426,-76.3283303
13685,13685,43.87699056,-76.3686794
13685,13685,43.88577005,-76.3954557
13685,13685,43.90611083,-76.4125611
13687,13687,44.42317354,-74.8204991
13690,13690,44.11591496,-75.0103234
13691,13691,44.22543164,-75.7831506
13692,13692,44.28879287,-76.0262917
13693,13693,44.02773072,-76.25109
13694,13694,44.8963028,-75.1286679
13694,13694,44.8859405,-75.1539677
13694,13694,44.88563761,-75.1574126
13694,13694,44.89037641,-75.1602887
13694,13694,44.88339043,-75.1643441
